Ligand_Name,Site_Number,With_Or_Without_Water,RMSD_Value,Mean,dG
Hyperoside,Site3m,With_Water,0.054900177,0,
Hyperoside,Site3m,With_Water,0.04015595,0,
Hyperoside,Site3m,With_Water,0.044558205,0.034941711,
Hyperoside,Site3m,Without_Water,0,0,
Hyperoside,Site3m,Without_Water,0.054075856,0,
Hyperoside,Site3m,Without_Water,0.06075589,0,
Hyperoside,Site3m,Without_Water,0.048140403,0.040743037,
Ivermectin,Site1,With_Water,0,0,
Ivermectin,Site1,With_Water,0.04122044,0,
Ivermectin,Site1,With_Water,0.1744955,0,
Ivermectin,Site1,With_Water,0.033062305,0.062194561,
Ivermectin,Site1,Without_Water,0,0,
Ivermectin,Site1,Without_Water,0.16263184,0,
Ivermectin,Site1,Without_Water,0.16363734,0,
Ivermectin,Site1,Without_Water,0.029407842,0.088919256,
Ivermectin,Site2,With_Water,0,0,
Ivermectin,Site2,With_Water,0.1710213,0,
Ivermectin,Site2,With_Water,0.03633184,0,
Ivermectin,Site2,With_Water,0.032360815,0.059928489,
Ivermectin,Site2,Without_Water,0.000484511,0,
Ivermectin,Site2,Without_Water,0.16714828,0,
Ivermectin,Site2,Without_Water,0.16887613,0,
Ivermectin,Site2,Without_Water,0.17038286,0.126722945,
Ivermectin,Site3d,With_Water,0.000342601,0,
Ivermectin,Site3d,With_Water,0.040661387,0,
Ivermectin,Site3d,With_Water,0.046427146,0,
Ivermectin,Site3d,With_Water,0.04542013,0.033212816,
Ivermectin,Site3d,Without_Water,0,0,
Ivermectin,Site3d,Without_Water,0.18881407,0,
Ivermectin,Site3d,Without_Water,0.053012423,0,
Ivermectin,Site3d,Without_Water,0.04549888,0.071831343,
Ivermectin,Site3m,With_Water,0.000342601,0,
Ivermectin,Site3m,With_Water,0.043666482,0,
Ivermectin,Site3m,With_Water,0.03665188,0,
Ivermectin,Site3m,With_Water,0.031717878,0.02809471,
Ivermectin,Site3m,Without_Water,0,0,
Ivermectin,Site3m,Without_Water,0.034449697,0,
Ivermectin,Site3m,Without_Water,0.0370215,0,
Ivermectin,Site3m,Without_Water,0.054797925,0.031567281,
Myricetin,Site1,With_Water,0,0,
Myricetin,Site1,With_Water,0.054097418,0,
Myricetin,Site1,With_Water,0.04863073,0,
Myricetin,Site1,With_Water,0.06141805,0.04103655,
Myricetin,Site1,Without_Water,0,0,
Myricetin,Site1,Without_Water,0.052646372,0,
Myricetin,Site1,Without_Water,0.059472244,0,
Myricetin,Site1,Without_Water,0.051577054,0.040923918,
Myricetin,Site2,With_Water,0,0,
Myricetin,Site2,With_Water,0.0487877,0,
Myricetin,Site2,With_Water,0.06679436,0,
Myricetin,Site2,With_Water,0.06888627,0.046117083,
Myricetin,Site2,Without_Water,0,0,
Myricetin,Site2,Without_Water,0.0539757,0,
Myricetin,Site2,Without_Water,0.052438267,0,
Myricetin,Site2,Without_Water,0.037793398,0.036051841,
Myricetin,Site3d,With_Water,0.000181343,0,
Myricetin,Site3d,With_Water,0.055643085,0,
Myricetin,Site3d,With_Water,0.04712688,0,
Myricetin,Site3d,With_Water,0.062610395,0.041390426,
Myricetin,Site3d,Without_Water,0.000181343,0,
Myricetin,Site3d,Without_Water,0.06577907,0,
Myricetin,Site3d,Without_Water,0.052425724,0,
Myricetin,Site3d,Without_Water,0.05426312,0.043162314,
Myricetin,Site3m,With_Water,0,0,
Myricetin,Site3m,With_Water,0.035893112,0,
Myricetin,Site3m,With_Water,0.0745126,0,
Myricetin,Site3m,With_Water,0.040899202,0.037826229,
Myricetin,Site3m,Without_Water,0,0,
Myricetin,Site3m,Without_Water,0.05541152,0,
Myricetin,Site3m,Without_Water,0.06062558,0,
Myricetin,Site3m,Without_Water,0.06295531,0.044748103,
Nelfinavir,Site1,With_Water,0.000205877,0,
Nelfinavir,Site1,With_Water,0.30672896,0,
Nelfinavir,Site1,With_Water,0.40636098,0,
Nelfinavir,Site1,With_Water,0.3052939,0.254647429,
Nelfinavir,Site1,Without_Water,0,0,
Nelfinavir,Site1,Without_Water,0.21896681,0,
Nelfinavir,Site1,Without_Water,0.10095744,0,
Nelfinavir,Site1,Without_Water,0.21040212,0.132581593,
Nelfinavir,Site2,With_Water,0,0,
Nelfinavir,Site2,With_Water,0.17397387,0,
Nelfinavir,Site2,With_Water,0.15603174,0,
Nelfinavir,Site2,With_Water,0.15164421,0.120412455,
Nelfinavir,Site2,Without_Water,0,0,
Nelfinavir,Site2,Without_Water,0.36554688,0,
Nelfinavir,Site2,Without_Water,0.23812582,0,
Nelfinavir,Site2,Without_Water,0.18731047,0.197745793,
Nelfinavir,Site3d,With_Water,0,0,
Nelfinavir,Site3d,With_Water,0.17041232,0,
Nelfinavir,Site3d,With_Water,0.2974147,0,
Nelfinavir,Site3d,With_Water,0.14438249,0.153052378,
Nelfinavir,Site3d,Without_Water,0,0,
Nelfinavir,Site3d,Without_Water,0.14265896,0,
Nelfinavir,Site3d,Without_Water,0.15297124,0,
Nelfinavir,Site3d,Without_Water,0.15893139,0.113640398,
Nelfinavir,Site3m,With_Water,0,0,
Nelfinavir,Site3m,With_Water,0.3305462,0,
Nelfinavir,Site3m,With_Water,0.26487076,0,
Nelfinavir,Site3m,With_Water,0.4177914,0.25330209,
Nelfinavir,Site3m,Without_Water,0.000205877,0,
Nelfinavir,Site3m,Without_Water,0.015243275,0,
Nelfinavir,Site3m,Without_Water,0.072741196,0,
Nelfinavir,Site3m,Without_Water,0.29520464,0.095848747,
Oroxylin_A,Site1,With_Water,0,0,
Oroxylin_A,Site1,With_Water,0.049557853,0,
Oroxylin_A,Site1,With_Water,0.04504539,0,
Oroxylin_A,Site1,With_Water,0.010435778,0.026259755,
Oroxylin_A,Site1,Without_Water,0,0,
Oroxylin_A,Site1,Without_Water,0.02495204,0,
Oroxylin_A,Site1,Without_Water,0.039426748,0,
Oroxylin_A,Site1,Without_Water,0.038046177,0.025606241,
Oroxylin_A,Site2,With_Water,0.000143986,0,
Oroxylin_A,Site2,With_Water,0.10441458,0,
Oroxylin_A,Site2,With_Water,0.10869267,0,
Oroxylin_A,Site2,With_Water,0.11029697,0.080887052,
Oroxylin_A,Site2,Without_Water,0.000143986,0,
Oroxylin_A,Site2,Without_Water,0.03361178,0,
Oroxylin_A,Site2,Without_Water,0.10805237,0,
Oroxylin_A,Site2,Without_Water,0.10746693,0.062318767,
Oroxylin_A,Site3d,With_Water,0.000249392,0,
Oroxylin_A,Site3d,With_Water,0.10947911,0,
Oroxylin_A,Site3d,With_Water,0.10709492,0,
Oroxylin_A,Site3d,With_Water,0.036395505,0.063304732,
Oroxylin_A,Site3d,Without_Water,0.000143986,0,
Oroxylin_A,Site3d,Without_Water,0.010259465,0,
Oroxylin_A,Site3d,Without_Water,0.03426813,0,
Oroxylin_A,Site3d,Without_Water,0.044694234,0.022341454,
Oroxylin_A,Site3m,With_Water,0,0,
Oroxylin_A,Site3m,With_Water,0.035291918,0,
Oroxylin_A,Site3m,With_Water,0.044366706,0,
Oroxylin_A,Site3m,With_Water,0.04642101,0.031519909,
Oroxylin_A,Site3m,Without_Water,0,0,
Oroxylin_A,Site3m,Without_Water,0.032172155,0,
Oroxylin_A,Site3m,Without_Water,0.02537674,0,
Oroxylin_A,Site3m,Without_Water,0.03884162,0.024097629,
Quercitin,Site1,With_Water,0,0,
Quercitin,Site1,With_Water,0.055880655,0,
Quercitin,Site1,With_Water,0.052555908,0,
Quercitin,Site1,With_Water,0.055597395,0.04100849,
Quercitin,Site1,Without_Water,0.00018794,0,
Quercitin,Site1,Without_Water,0.05959373,0,
Quercitin,Site1,Without_Water,0.05943378,0,
Quercitin,Site1,Without_Water,0.049526617,0.042185517,
Quercitin,Site2,With_Water,0,0,
Quercitin,Site2,With_Water,0.048450872,0,
Quercitin,Site2,With_Water,0.049303602,0,
Quercitin,Site2,With_Water,0.039709985,0.034366115,
Quercitin,Site2,Without_Water,0,0,
Quercitin,Site2,Without_Water,0.07043271,0,
Quercitin,Site2,Without_Water,0.052977953,0,
Quercitin,Site2,Without_Water,0.0657055,0.047279041,
Quercitin,Site3d,With_Water,0,0,
Quercitin,Site3d,With_Water,0.04474974,0,
Quercitin,Site3d,With_Water,0.05689914,0,
Quercitin,Site3d,With_Water,0.054504085,0.039038241,
Quercitin,Site3d,Without_Water,0,0,
Quercitin,Site3d,Without_Water,0.049192075,0,
Quercitin,Site3d,Without_Water,0.05837724,0,
Quercitin,Site3d,Without_Water,0.04300778,0.037644274,
Quercitin,Site3m,With_Water,0,0,
Quercitin,Site3m,With_Water,0.030831823,0,
Quercitin,Site3m,With_Water,0.06436813,0,
Quercitin,Site3m,With_Water,0.069118075,0.041079507,
Quercitin,Site3m,Without_Water,0.00018794,0,
Quercitin,Site3m,Without_Water,0.053970724,0,
Quercitin,Site3m,Without_Water,0.063270345,0,
Quercitin,Site3m,Without_Water,0.0461471,0.040894027,
Remdesivir,Site1,With_Water,0,0,
Remdesivir,Site1,With_Water,0.35341287,0,
Remdesivir,Site1,With_Water,0.5684981,0,
Remdesivir,Site1,With_Water,0.63674206,0.389663258,
Remdesivir,Site1,Without_Water,0,0,
Remdesivir,Site1,Without_Water,0.44825947,0,
Remdesivir,Site1,Without_Water,0.6475309,0,
Remdesivir,Site1,Without_Water,0.6001645,0.423988718,
Remdesivir,Site2,With_Water,0,0,
Remdesivir,Site2,With_Water,0.14042255,0,
Remdesivir,Site2,With_Water,0.6154713,0,
Remdesivir,Site2,With_Water,0.6041278,0.340005413,
Remdesivir,Site2,Without_Water,0,0,
Remdesivir,Site2,Without_Water,0.15440361,0,
Remdesivir,Site2,Without_Water,0.6271901,0,
Remdesivir,Site2,Without_Water,0.58150804,0.340775438,
Remdesivir,Site3d,With_Water,0,0,
Remdesivir,Site3d,With_Water,0.16563801,0,
Remdesivir,Site3d,With_Water,0.59902674,0,
Remdesivir,Site3d,With_Water,0.63600355,0.350167075,
Remdesivir,Site3d,Without_Water,0,0,
Remdesivir,Site3d,Without_Water,0.38871416,0,
Remdesivir,Site3d,Without_Water,0.625813,0,
Remdesivir,Site3d,Without_Water,0.60373306,0.404565055,
Remdesivir,Site3m,With_Water,0,0,
Remdesivir,Site3m,With_Water,0.12825309,0,
Remdesivir,Site3m,With_Water,0.5660411,0,
Remdesivir,Site3m,With_Water,0.5625082,0.314200598,
Remdesivir,Site3m,Without_Water,0,0,
Remdesivir,Site3m,Without_Water,0.20258765,0,
Remdesivir,Site3m,Without_Water,0.6050017,0,
Remdesivir,Site3m,Without_Water,0.6156804,0.355817438,
Rhein,Site1,With_Water,0,0,
Rhein,Site1,With_Water,0.037671886,0,
Rhein,Site1,With_Water,0.033009622,0,
Rhein,Site1,With_Water,0.024640594,0.023830526,
Rhein,Site1,Without_Water,0,0,
Rhein,Site1,Without_Water,0.0426671,0,
Rhein,Site1,Without_Water,0.07586752,0,
Rhein,Site1,Without_Water,0.07464269,0.048294328,
Rhein,Site2,With_Water,0,0,
Rhein,Site2,With_Water,0.03615805,0,
Rhein,Site2,With_Water,0.051033948,0,
Rhein,Site2,With_Water,0.03347983,0.030167957,
Rhein,Site2,Without_Water,0,0,
Rhein,Site2,Without_Water,0.012047617,0,
Rhein,Site2,Without_Water,0.03320094,0,
Rhein,Site2,Without_Water,0.04780995,0.023264627,
Rhein,Site3d,With_Water,0,0,
Rhein,Site3d,With_Water,0.024963252,0,
Rhein,Site3d,With_Water,0.040751424,0,
Rhein,Site3d,With_Water,0.04953965,0.028813582,
Rhein,Site3d,Without_Water,0,0,
Rhein,Site3d,Without_Water,0.03535472,0,
Rhein,Site3d,Without_Water,0.03543877,0,
Rhein,Site3d,Without_Water,0.021380873,0.023043591,
Rhein,Site3m,With_Water,0,0,
Rhein,Site3m,With_Water,0.06389796,0,
Rhein,Site3m,With_Water,0.025485165,0,
Rhein,Site3m,With_Water,0.035042845,0.031106493,
Rhein,Site3m,Without_Water,0,0,
Rhein,Site3m,Without_Water,0.04422536,0,
Rhein,Site3m,Without_Water,0.044355955,0,
Rhein,Site3m,Without_Water,0.03498274,0.030891014,
Ritonavir,Site1,With_Water,0,0,
Ritonavir,Site1,With_Water,0.44546267,0,
Ritonavir,Site1,With_Water,0.3628293,0,
Ritonavir,Site1,With_Water,0.3947943,0.300771568,
Ritonavir,Site1,Without_Water,0,0,
Ritonavir,Site1,Without_Water,0.440771,0,
Ritonavir,Site1,Without_Water,0.42990702,0,
Ritonavir,Site1,Without_Water,0.24124733,0.277981338,
Ritonavir,Site2,With_Water,0,0,
Ritonavir,Site2,With_Water,0.45730868,0,
Ritonavir,Site2,With_Water,0.22861947,0,
Ritonavir,Site2,With_Water,0.2430819,0.232252513,
Ritonavir,Site2,Without_Water,0,0,
Ritonavir,Site2,Without_Water,0.30521774,0,
Ritonavir,Site2,Without_Water,0.35806108,0,
Ritonavir,Site2,Without_Water,0.3145926,0.244467855,
Ritonavir,Site3d,With_Water,0,0,
Ritonavir,Site3d,With_Water,0.43621662,0,
Ritonavir,Site3d,With_Water,0.29744458,0,
Ritonavir,Site3d,With_Water,0.13363281,0.216823503,
Ritonavir,Site3d,Without_Water,0,0,
Ritonavir,Site3d,Without_Water,0.17788714,0,
Ritonavir,Site3d,Without_Water,0.44607744,0,
Ritonavir,Site3d,Without_Water,0.425805,0.262442395,
Ritonavir,Site3m,With_Water,0,0,
Ritonavir,Site3m,With_Water,0.42047268,0,
Ritonavir,Site3m,With_Water,0.090930894,0,
Ritonavir,Site3m,With_Water,0.45105127,0.240613711,
Ritonavir,Site3m,Without_Water,0.000265787,0,
Ritonavir,Site3m,Without_Water,0.1197722,0,
Ritonavir,Site3m,Without_Water,0.11612428,0,
Ritonavir,Site3m,Without_Water,0.44364956,0.169952957,
Rutin,Site1,With_Water,0,0,
Rutin,Site1,With_Water,0.40307444,0,
Rutin,Site1,With_Water,0.40176803,0,
Rutin,Site1,With_Water,0.050967295,0.213952441,
Rutin,Site1,Without_Water,0.000189704,0,
Rutin,Site1,Without_Water,0.06415483,0,
Rutin,Site1,Without_Water,0.04900873,0,
Rutin,Site1,Without_Water,0.056284014,0.04240932,
Rutin,Site2,With_Water,0,0,
Rutin,Site2,With_Water,0.051654283,0,
Rutin,Site2,With_Water,0.39011616,0,
Rutin,Site2,With_Water,0.052474752,0.123561299,
Rutin,Site2,Without_Water,0,0,
Rutin,Site2,Without_Water,0.1974837,0,
Rutin,Site2,Without_Water,0.06009225,0,
Rutin,Site2,Without_Water,0.049347185,0.076730784,
Rutin,Site3d,With_Water,0,0,
Rutin,Site3d,With_Water,0.04033525,0,
Rutin,Site3d,With_Water,0.044255204,0,
Rutin,Site3d,With_Water,0.12425905,0.052212376,
Rutin,Site3d,Without_Water,0,0,
Rutin,Site3d,Without_Water,0.051262993,0,
Rutin,Site3d,Without_Water,0.051660553,0,
Rutin,Site3d,Without_Water,0.045689203,0.037153187,
Rutin,Site3m,With_Water,0,0,
Rutin,Site3m,With_Water,0.047008395,0,
Rutin,Site3m,With_Water,0.04449566,0,
Rutin,Site3m,With_Water,0.049453903,0.03523949,
Rutin,Site3m,Without_Water,0,0,
Rutin,Site3m,Without_Water,0.057281893,0,
Rutin,Site3m,Without_Water,0.04268557,0,
Rutin,Site3m,Without_Water,0.056487292,0.039113689,
Scutellarein,Site1,Without_Water,0,0,
Scutellarein,Site1,Without_Water,0.014192111,0,
Scutellarein,Site1,Without_Water,0.45196313,0,
Scutellarein,Site1,Without_Water,0.44381878,0.227493505,
Scutellarein,Site2,With_Water,0,0,
Scutellarein,Site2,With_Water,0.107033834,0,
Scutellarein,Site2,With_Water,0.45039365,0,
Scutellarein,Site2,With_Water,0.44065776,0.249521311,
Scutellarein,Site2,Without_Water,0,0,
Scutellarein,Site2,Without_Water,0.10371719,0,
Scutellarein,Site2,Without_Water,0.4572357,0,
Scutellarein,Site2,Without_Water,0.452876,0.253457223,
Scutellarein,Site3d,With_Water,0,0,
Scutellarein,Site3d,With_Water,0.10488245,0,
Scutellarein,Site3d,With_Water,0.4403449,0,
Scutellarein,Site3d,With_Water,0.43709064,0.245579498,
Scutellarein,Site3d,Without_Water,0,0,
Scutellarein,Site3d,Without_Water,0.03907861,0,
Scutellarein,Site3d,Without_Water,0.4505637,0,
Scutellarein,Site3d,Without_Water,0.44744995,0.234273065,
Scutellarein,Site3m,With_Water,0,0,
Scutellarein,Site3m,With_Water,0.05250202,0,
Scutellarein,Site3m,With_Water,0.453711,0,
Scutellarein,Site3m,With_Water,0.45177433,0.239496838,
Scutellarein,Site3m,Without_Water,0,0,
Scutellarein,Site3m,Without_Water,0.051061425,0,
Scutellarein,Site3m,Without_Water,0.44977713,0,
Scutellarein,Site3m,Without_Water,0.44953224,0.237592699,
Scutellarein,Site1,WW,0,0,
Scutellarein,Site1,WW,0.44672126,0,
Scutellarein,Site1,WW,0.099263534,0,
Scutellarein,Site1,WW,0.44160265,0.246896861,
Scutellarein,Site1,WOW,0,0,
Scutellarein,Site1,WOW,0.45196313,0,
Scutellarein,Site1,WOW,0.014192111,0,
Scutellarein,Site1,WOW,0.44381878,0.227493505,
Scutellarein,Site2,WW,0,0,
Scutellarein,Site2,WW,0.45039365,0,
Scutellarein,Site2,WW,0.107033834,0,
Scutellarein,Site2,WW,0.44065776,0.249521311,
Scutellarein,Site2,WOW,0,0,
Scutellarein,Site2,WOW,0.4572357,0,
Scutellarein,Site2,WOW,0.10371719,0,
Scutellarein,Site2,WOW,0.452876,0.253457223,
Theaflavin_Digallate,Site1,With_Water,0,0,
Theaflavin_Digallate,Site1,With_Water,0.05206571,0,
Theaflavin_Digallate,Site1,With_Water,0.11059155,0,
Theaflavin_Digallate,Site1,With_Water,0.1088179,0.06786879,
Theaflavin_Digallate,Site1,Without_Water,0,0,
Theaflavin_Digallate,Site1,Without_Water,0.053465348,0,
Theaflavin_Digallate,Site1,Without_Water,0.055505533,0,
Theaflavin_Digallate,Site1,Without_Water,0.048789438,0.03944008,
Theaflavin_Digallate,Site2,With_Water,0,0,
Theaflavin_Digallate,Site2,With_Water,0.03251111,0,
Theaflavin_Digallate,Site2,With_Water,0.024761101,0,
Theaflavin_Digallate,Site2,With_Water,0.023442853,0.020178766,
Theaflavin_Digallate,Site2,Without_Water,0,0,
Theaflavin_Digallate,Site2,Without_Water,0.024347153,0,
Theaflavin_Digallate,Site2,Without_Water,0.024778327,0,
Theaflavin_Digallate,Site2,Without_Water,0.024577986,0.018425867,
Theaflavin_Digallate,Site3d,With_Water,0,0,
Theaflavin_Digallate,Site3d,With_Water,0.023753397,0,
Theaflavin_Digallate,Site3d,With_Water,0.029902257,0,
Theaflavin_Digallate,Site3d,With_Water,0.032685872,0.021585382,
Theaflavin_Digallate,Site3d,Without_Water,0.000224039,0,
Theaflavin_Digallate,Site3d,Without_Water,0.028480258,0,
Theaflavin_Digallate,Site3d,Without_Water,0.0272969,0,
Theaflavin_Digallate,Site3d,Without_Water,0.02545775,0.020364737,
Theaflavin_Digallate,Site3m,With_Water,0,0,
Theaflavin_Digallate,Site3m,With_Water,0.022663383,0,
Theaflavin_Digallate,Site3m,With_Water,0.03116556,0,
Theaflavin_Digallate,Site3m,With_Water,0.02627852,0.020026866,
Theaflavin_Digallate,Site3m,Without_Water,0.000224039,0,
Theaflavin_Digallate,Site3m,Without_Water,0.026300477,0,
Theaflavin_Digallate,Site3m,Without_Water,0.024236608,0,
Theaflavin_Digallate,Site3m,Without_Water,0.028680466,0.019860398,
Wogonin,Site1,With_Water,0,0,
Wogonin,Site1,With_Water,0.10447532,0,
Wogonin,Site1,With_Water,0.02847108,0,
Wogonin,Site1,With_Water,0.10447532,0.05935543,
Wogonin,Site1,Without_Water,0,0,
Wogonin,Site1,Without_Water,0.106040396,0,
Wogonin,Site1,Without_Water,0.054661904,0,
Wogonin,Site1,Without_Water,0.111717865,0.068105041,
Wogonin,Site2,With_Water,0,0,
Wogonin,Site2,With_Water,0.031921145,0,
Wogonin,Site2,With_Water,0.10722087,0,
Wogonin,Site2,With_Water,0.017394353,0.039134092,
Wogonin,Site2,Without_Water,0,0,
Wogonin,Site2,Without_Water,0.038802367,0,
Wogonin,Site2,Without_Water,0.10118098,0,
Wogonin,Site2,Without_Water,0.10330592,0.060822317,
Wogonin,Site3d,With_Water,0,0,
Wogonin,Site3d,With_Water,0.019646611,0,
Wogonin,Site3d,With_Water,0.104815684,0,
Wogonin,Site3d,With_Water,0.111818306,0.05907015,
Wogonin,Site3d,Without_Water,0,0,
Wogonin,Site3d,Without_Water,0.10816083,0,
Wogonin,Site3d,Without_Water,0.01873593,0,
Wogonin,Site3d,Without_Water,0.03081542,0.039428045,
Wogonin,Site3m,With_Water,0.000143986,0,
Wogonin,Site3m,With_Water,0.035434965,0,
Wogonin,Site3m,With_Water,0.046350613,0,
Wogonin,Site3m,With_Water,0.015000856,0.024232605,
Wogonin,Site3m,Without_Water,0,0,
Wogonin,Site3m,Without_Water,0.11099382,0,
Wogonin,Site3m,Without_Water,0.10277131,0,
Wogonin,Site3m,Without_Water,0.11211799,0.08147078,
Wogonoside,Site1,With_Water,0,0,
Wogonoside,Site1,With_Water,0.1525344,0,
Wogonoside,Site1,With_Water,0.08717499,0,
Wogonoside,Site1,With_Water,0.1525344,0.098060948,
Wogonoside,Site1,Without_Water,0,0,
Wogonoside,Site1,Without_Water,0.101564355,0,
Wogonoside,Site1,Without_Water,0.309284,0,
Wogonoside,Site1,Without_Water,0.3060808,0.179232289,
Wogonoside,Site2,With_Water,0,0,
Wogonoside,Site2,With_Water,0.04142719,0,
Wogonoside,Site2,With_Water,0.035576344,0,
Wogonoside,Site2,With_Water,0.045141455,0.030536247,
Wogonoside,Site2,Without_Water,0.000224039,0,
Wogonoside,Site2,Without_Water,0.07842894,0,
Wogonoside,Site2,Without_Water,0.10833753,0,
Wogonoside,Site2,Without_Water,0.11354723,0.075134435,
Wogonoside,Site3d,With_Water,0,0,
Wogonoside,Site3d,With_Water,0.057905257,0,
Wogonoside,Site3d,With_Water,0.07362973,0,
Wogonoside,Site3d,With_Water,0.09294424,0.056119807,
Wogonoside,Site3m,With_Water,0,0,
Wogonoside,Site3m,With_Water,0.25886154,0,
Wogonoside,Site3m,With_Water,0.039207432,0,
Wogonoside,Site3m,With_Water,0.04051728,0.084646563,
