Ligand_Name,Site_Number,With_Or_Without_Water,dG,Mean
Amentoflavone,Site1,WOW,-6.575358,0
Amentoflavone,Site2,WOW,-6.56654628,0
Amentoflavone,Site3,WOW,-6.7975614,0
Amentoflavone,Site4,WOW,-5.11048716,-6.26248821
Amentoflavone,Site5,WOW,1.431350484,0
Amentoflavone,Site6,WOW,1.413774804,0
Amentoflavone,Site7,WOW,1.370358576,0
Amentoflavone,Site8,WOW,1.359168408,1.393663068
Amentoflavone,Site9,WOW,-3.3128724,0
Amentoflavone,Site10,WOW,-3.8616348,0
Amentoflavone,Site11,WOW,-3.6923256,0
Amentoflavone,Site12,WOW,-3.0430284,-3.4774653
Amentoflavone,Site13,WOW,-2.6002932,0
Amentoflavone,Site14,WOW,-4.1071212,0
Amentoflavone,Site15,WOW,-3.4819428,0
Amentoflavone,Site16,WOW,-0.6844008,-2.7184395
Apigenin,Site17,WOW,-6.8976186,0
Apigenin,Site18,WOW,-6.53418888,0
Apigenin,Site19,WOW,-5.31088812,0
Apigenin,Site20,WOW,-4.22014524,-5.74071021
Apigenin,Site21,WOW,1.48968216,0
Apigenin,Site22,WOW,1.490037972,0
Apigenin,Site23,WOW,1.49049408,0
Apigenin,Site24,WOW,1.490615868,1.49020752
Apigenin,Site25,WOW,-3.4800324,0
Apigenin,Site26,WOW,-4.362876,0
Apigenin,Site27,WOW,-3.6896988,0
Apigenin,Site28,WOW,-3.6003876,-3.7832487
Apigenin,Site29,WOW,-2.2258548,0
Apigenin,Site30,WOW,-4.104972,0
Apigenin,Site31,WOW,-2.1451404,0
Apigenin,Site32,WOW,-4.4120688,-3.222009
Baicalein,Site33,WOW,-6.16321308,0
Baicalein,Site34,WOW,-5.40139332,0
Baicalein,Site35,WOW,-6.5255682,0
Baicalein,Site36,WOW,-6.21839976,-6.07714359
Baicalein,Site37,WOW,1.4895747,0
Baicalein,Site38,WOW,1.489082772,0
Baicalein,Site39,WOW,1.48904934,0
Baicalein,Site40,WOW,1.489070832,1.489194411
Baicalein,Site41,WOW,-3.6433716,0
Baicalein,Site42,WOW,-4.109748,0
Baicalein,Site43,WOW,-3.3541848,0
Baicalein,Site44,WOW,-4.3698012,-3.8692764
Baicalein,Site45,WOW,-2.8629732,0
Baicalein,Site46,WOW,-2.7447672,0
Baicalein,Site47,WOW,-2.0706348,0
Baicalein,Site48,WOW,-4.6573164,-3.0839229
Baicalin,Site49,WOW,-5.9291652,0
Baicalin,Site50,WOW,-5.72866872,0
Baicalin,Site51,WOW,-5.68432356,0
Baicalin,Site52,WOW,-4.27385136,-5.40400221
Baicalin,Site53,WOW,1.574840628,0
Baicalin,Site54,WOW,1.220535456,0
Baicalin,Site55,WOW,1.731894612,0
Baicalin,Site56,WOW,0.9448719,1.368035649
Baicalin,Site57,WOW,-3.3448716,0
Baicalin,Site58,WOW,-2.1322452,0
Baicalin,Site59,WOW,-2.2540332,0
Baicalin,Site60,WOW,-2.864406,-2.648889
Baicalin,Site61,WOW,-2.27457,0
Baicalin,Site62,WOW,-2.1358272,0
Baicalin,Site63,WOW,-2.1358272,0
Baicalin,Site64,WOW,-3.7630104,-2.5773087
Baricitinib,Site65,WOW,-7.2277596,0
Baricitinib,Site66,WOW,-5.4600426,0
Baricitinib,Site67,WOW,-6.29457696,0
Baricitinib,Site68,WOW,-5.83612872,-6.20462697
Baricitinib,Site69,WOW,1.870181304,0
Baricitinib,Site70,WOW,1.869240432,0
Baricitinib,Site71,WOW,1.868512092,0
Baricitinib,Site72,WOW,1.86767868,1.868903127
Baricitinib,Site73,WOW,-3.5117928,0
Baricitinib,Site74,WOW,-2.833362,0
Baricitinib,Site75,WOW,-3.921096,0
Baricitinib,Site76,WOW,-3.0473268,-3.3283944
Baricitinib,Site77,WOW,-2.8343172,0
Baricitinib,Site78,WOW,-2.9147928,0
Baricitinib,Site79,WOW,-4.4182776,0
Baricitinib,Site80,WOW,-3.3054696,-3.3682143
Berchemol,Site81,WOW,-6.64535028,0
Berchemol,Site82,WOW,-6.78447516,0
Berchemol,Site83,WOW,-4.90249236,0
Berchemol,Site84,WOW,-7.16911032,-6.37535703
Berchemol,Site85,WOW,1.157026596,0
Berchemol,Site86,WOW,1.091074812,0
Berchemol,Site87,WOW,1.186105272,0
Berchemol,Site88,WOW,1.14186996,1.14401916
Berchemol,Site89,WOW,-5.841048,0
Berchemol,Site90,WOW,-3.5932236,0
Berchemol,Site91,WOW,-3.536628,0
Berchemol,Site92,WOW,-4.8051336,-4.4440083
Berchemol,Site93,WOW,-3.6987732,0
Berchemol,Site94,WOW,-6.5913576,0
Berchemol,Site95,WOW,-1.7210316,0
Berchemol,Site96,WOW,-5.9028972,-4.4785149
Camostat,Site97,WOW,-5.55455964,0
Camostat,Site98,WOW,-3.18418308,0
Camostat,Site99,WOW,-2.80265232,0
Camostat,Site100,WOW,-3.9673038,-3.87717471
Camostat,Site101,WOW,1.779566256,0
Camostat,Site102,WOW,1.853236056,0
Camostat,Site103,WOW,1.907137992,0
Camostat,Site104,WOW,1.330576884,1.717629297
Camostat,Site105,WOW,-1.1042112,0
Camostat,Site106,WOW,-2.7674532,0
Camostat,Site107,WOW,-2.8445856,0
Camostat,Site108,WOW,-3.0349092,-2.4377898
Camostat,Site109,WOW,-3.44469,0
Camostat,Site110,WOW,-0.7849356,0
Camostat,Site111,WOW,-3.3174096,0
Camostat,Site112,WOW,-3.3711396,-2.7295437
Chrysin,Site113,WOW,-5.4849972,0
Chrysin,Site114,WOW,-5.51692476,0
Chrysin,Site115,WOW,-5.7719154,0
Chrysin,Site116,WOW,-7.2787434,-6.01314519
Chrysin,Site117,WOW,1.489567536,0
Chrysin,Site118,WOW,1.489386048,0
Chrysin,Site119,WOW,1.48944336,0
Chrysin,Site120,WOW,1.48980156,1.489549626
Chrysin,Site121,WOW,-4.32228,0
Chrysin,Site122,WOW,-4.1832984,0
Chrysin,Site123,WOW,-3.7107132,0
Chrysin,Site124,WOW,-2.8761072,-3.7730997
Chrysin,Site125,WOW,-2.9350908,0
Chrysin,Site126,WOW,-2.9592096,0
Chrysin,Site127,WOW,-2.9448816,0
Chrysin,Site128,WOW,-4.0622268,-3.2253522
Curcumin,Site129,WOW,-5.76040524,0
Curcumin,Site130,WOW,-5.89341684,0
Curcumin,Site131,WOW,-6.82636068,0
Curcumin,Site132,WOW,-5.3946114,-5.96869854
Curcumin,Site133,WOW,1.164095076,0
Curcumin,Site134,WOW,1.00798674,0
Curcumin,Site135,WOW,1.155011124,0
Curcumin,Site136,WOW,1.00729422,1.08359679
Curcumin,Site137,WOW,-4.5233496,0
Curcumin,Site138,WOW,-5.0372472,0
Curcumin,Site139,WOW,-4.2513564,0
Curcumin,Site140,WOW,-4.0292724,-4.4603064
Curcumin,Site141,WOW,-4.5071112,0
Curcumin,Site142,WOW,-4.8913404,0
Curcumin,Site143,WOW,-2.9107332,0
Curcumin,Site144,WOW,-3.1428468,-3.8630079
DAR,Site145,WOW,-5.946717,0
DAR,Site146,WOW,-6.32528664,0
DAR,Site147,WOW,-5.8288692,0
DAR,Site148,WOW,-7.85606628,-6.48923478
DAR,Site149,WOW,-0.969554268,0
DAR,Site150,WOW,-1.028299068,0
DAR,Site151,WOW,-1.071242472,0
DAR,Site152,WOW,-1.489615296,-1.139677776
DAR,Site153,WOW,-2.29845,0
DAR,Site154,WOW,-5.7185436,0
DAR,Site155,WOW,-2.7758112,0
DAR,Site156,WOW,-6.3816912,-4.293624
DAR,Site157,WOW,-6.1039668,0
DAR,Site158,WOW,-4.6668684,0
DAR,Site159,WOW,-4.4326056,0
DAR,Site160,WOW,-3.7076088,-4.7277624
Diammonium,Site173,WOW,0,0
Diammonium,Site174,WOW,0,0
Diammonium,Site175,WOW,0,0
Diammonium,Site176,WOW,0,0
Disulfiram,Site1,WOW,-5.31109678,0
Disulfiram,Site1,WOW,-5.186037069,0
Disulfiram,Site1,WOW,-5.375011942,0
Disulfiram,Site1,WOW,-5.598261202,-5.367601748
Disulfiram,Site2,WOW,2.061978122,0
Disulfiram,Site2,WOW,1.9,0
Disulfiram,Site2,WOW,1.898492882,0
Disulfiram,Site2,WOW,2.059986147,1.980114288
Disulfiram,Site3m,WOW,-0.831644693,0
Disulfiram,Site3m,WOW,-1.981372409,0
Disulfiram,Site3m,WOW,-1.907320627,0
Disulfiram,Site3m,WOW,-2.451012707,-1.792837609
Disulfiram,Site3d,WOW,-1.541819528,0
Disulfiram,Site3d,WOW,-1.721424477,0
Disulfiram,Site3d,WOW,-1.929753033,0
Disulfiram,Site3d,WOW,-1.508856406,-1.675463361
Fisetin,Site1,WOW,-7.284704309,0
Fisetin,Site1,WOW,-6.266098213,0
Fisetin,Site1,WOW,-8.455789625,0
Fisetin,Site1,WOW,-6.846469858,-7.213265501
Fisetin,Site2,WOW,0.95900449,0
Fisetin,Site2,WOW,0.958058661,0
Fisetin,Site2,WOW,0.951105857,0
Fisetin,Site2,WOW,0.95189166,0.955015167
Fisetin,Site3m,WOW,-5.391898347,0
Fisetin,Site3m,WOW,-5.014497946,0
Fisetin,Site3m,WOW,-4.290078341,0
Fisetin,Site3m,WOW,-4.538048151,-4.808630696
Fisetin,Site3d,WOW,-5.104399541,0
Fisetin,Site3d,WOW,-4.450152861,0
Fisetin,Site3d,WOW,-3.678298462,0
Fisetin,Site3d,WOW,-4.034895385,-4.316936562
Forsythoside_E,Site1,WOW,-3.533366772,0
Forsythoside_E,Site1,WOW,-4.449197478,0
Forsythoside_E,Site1,WOW,-3.948313748,0
Forsythoside_E,Site1,WOW,-4.193918983,-4.031199245
Forsythoside_E,Site2,WOW,1.388977262,0
Forsythoside_E,Site2,WOW,1.622088469,0
Forsythoside_E,Site2,WOW,2.187878571,0
Forsythoside_E,Site2,WOW,2.140333907,1.834819552
Forsythoside_E,Site3m,WOW,-1.2215439,0
Forsythoside_E,Site3m,WOW,0.192106143,0
Forsythoside_E,Site3m,WOW,-4.019848094,0
Forsythoside_E,Site3m,WOW,1.911916022,-0.784342457
Forsythoside_E,Site3d,WOW,-1.007800707,0
Forsythoside_E,Site3d,WOW,-2.072733352,0
Forsythoside_E,Site3d,WOW,-4.50812076,0
Forsythoside_E,Site3d,WOW,-2.877949747,-2.616651142
Hydroxychloroquine,Site1,WOW,-5.814536161,0
Hydroxychloroquine,Site1,WOW,-4.21128308,0
Hydroxychloroquine,Site1,WOW,-5.34398586,0
Hydroxychloroquine,Site1,WOW,-4.855617655,-5.056355689
Hydroxychloroquine,Site2,WOW,0.212806917,0
Hydroxychloroquine,Site2,WOW,0.070877042,0
Hydroxychloroquine,Site2,WOW,0.350625776,0
Hydroxychloroquine,Site2,WOW,-0.202612496,0.10792431
Hydroxychloroquine,Site3m,WOW,-3.819647463,0
Hydroxychloroquine,Site3m,WOW,-3.064560046,0
Hydroxychloroquine,Site3m,WOW,-4.830085029,0
Hydroxychloroquine,Site3m,WOW,-2.431403458,-3.536423999
Hydroxychloroquine,Site3d,WOW,-4.064488392,0
Hydroxychloroquine,Site3d,WOW,-4.444229483,0
Hydroxychloroquine,Site3d,WOW,-4.925456196,0
Hydroxychloroquine,Site3d,WOW,-4.693918983,-4.532023264
Hypericin,Site1,WOW,-7.033605618,0
Hypericin,Site1,WOW,-6.948839209,0
Hypericin,Site1,WOW,-7.642686539,0
Hypericin,Site1,WOW,-8.286830037,-7.477990351
Hypericin,Site2,WOW,0.637649279,0
Hypericin,Site2,WOW,0.63526082,0
Hypericin,Site2,WOW,0.638731251,0
Hypericin,Site2,WOW,0.635946307,0.636896914
Hypericin,Site3m,WOW,2.501910767,0
Hypericin,Site3m,WOW,-2.698003248,0
Hypericin,Site3m,WOW,-2.697286711,0
Hypericin,Site3d,WOW,-2.842075093,-1.433863571
Hypericin,Site3d,WOW,-2.775723703,0
Hypericin,Site3d,WOW,-1.006317474,0
Hypericin,Site3d,WOW,-2.422279545,0
Hyperoside,Site1,WOW,-6.515238368,-3.179889773
Hyperoside,Site1,WOW,-5.456219547,0
Hyperoside,Site1,WOW,-5.455789625,0
Hyperoside,Site1,WOW,-5.785253654,0
Hyperoside,Site2,WOW,1.42442677,-3.818209014
Hyperoside,Site2,WOW,1.115656349,0
Hyperoside,Site2,WOW,1.932146269,0
Hyperoside,Site2,WOW,1.103831088,0
Hyperoside,Site3m,WOW,-2.576072418,0.393890322
Hyperoside,Site3m,WOW,-2.089715296,0
Hyperoside,Site3m,WOW,-5.566303621,0
Hyperoside,Site3m,WOW,-3.741449317,0
Hyperoside,Site3d,WOW,-3.107504538,-3.626243193
Hyperoside,Site3d,WOW,-2.797649756,0
Hyperoside,Site3d,WOW,-5.147869495,0
Hyperoside,Site3d,WOW,-6.045165759,0
Ivermectin,Site1,WOW,-3.392232731,-4.345729435
Ivermectin,Site1,WOW,-4.461330849,0
Ivermectin,Site1,WOW,-0.753441769,0
Ivermectin,Site1,WOW,-4.871309831,0
Ivermectin,Site2,WOW,-0.084807968,-2.542722604
Ivermectin,Site2,WOW,0.550890895,0
Ivermectin,Site2,WOW,2.303506258,0
Ivermectin,Site2,WOW,1.225085985,0
Ivermectin,Site3m,WOW,9.915424668,3.498726952
Lopinavir,Site1,WOW,-2.694563867,0
Lopinavir,Site1,WOW,-2.954547626,0
Lopinavir,Site1,WOW,-1.164844272,0
Lopinavir,Site1,WOW,-2.717230343,-2.382796527
Lopinavir,Site2,WOW,4.160480558,0
Lopinavir,Site2,WOW,4.56869208,0
Lopinavir,Site2,WOW,4.740302857,0
Lopinavir,Site2,WOW,2.962142925,4.107904605
Lopinavir,Site3m,WOW,4.220406993,0
Lopinavir,Site3m,WOW,1.753733161,0
Lopinavir,Site3m,WOW,1.946942773,0
Lopinavir,Site3m,WOW,2.468543995,2.597406731
Lopinavir,Site3d,WOW,4.398466609,0
Lopinavir,Site3d,WOW,-0.580612879,0
Lopinavir,Site3d,WOW,1.323351963,0
Lopinavir,Site3d,WOW,0.575623388,1.42920727
Myricetin,Site1,WOW,-10.353062,0
Myricetin,Site1,WOW,-9.560595204,0
Myricetin,Site1,WOW,-9.158689214,0
Myricetin,Site1,WOW,-10.17106143,-9.810851962
Myricetin,Site2,WOW,-0.550850291,0
Myricetin,Site2,WOW,-0.571832903,0
Myricetin,Site2,WOW,-0.556565874,0
Myricetin,Site2,WOW,-0.554963218,-0.558553072
Myricetin,Site3m,WOW,-5.563771854,0
Myricetin,Site3m,WOW,-4.717588612,0
Myricetin,Site3m,WOW,-5.206959969,0
Myricetin,Site3m,WOW,-5.051447406,-5.13494196
Myricetin,Site3d,WOW,-5.244984236,0
Myricetin,Site3d,WOW,-4.626564441,0
Myricetin,Site3d,WOW,-5.946044712,0
Myricetin,Site3d,WOW,-5.762730486,-5.395080969
Nelfinavir,Site1,WOW,-3.370999331,0
Nelfinavir,Site1,WOW,-2.247286711,0
Nelfinavir,Site1,WOW,-4.791869686,0
Nelfinavir,Site1,WOW,-1.985965415,-3.099030286
Nelfinavir,Site2,WOW,2.237914398,0
Nelfinavir,Site2,WOW,1.716489921,0
Nelfinavir,Site2,WOW,2.42256616,0
Nelfinavir,Site2,WOW,1.536199484,1.978292491
Nelfinavir,Site3m,WOW,-0.96751457,0
Nelfinavir,Site3m,WOW,0.943524888,0
Nelfinavir,Site3m,WOW,-1.491177033,0
Nelfinavir,Site3m,WOW,-0.677739562,-0.548226569
Nelfinavir,Site3d,WOW,-1.706596924,0
Nelfinavir,Site3d,WOW,-1.056071463,0
Nelfinavir,Site3d,WOW,-3.206267316,0
Nelfinavir,Site3d,WOW,-1.090868921,-1.764951156
NHC,Site1,WOW,-5.822871883,0
NHC,Site1,WOW,-5.637312506,0
NHC,Site1,WOW,-4.866389605,0
NHC,Site1,WOW,-5.523024744,-5.462399685
NHC,Site2,WOW,1.175702207,0
NHC,Site2,WOW,1.158863571,0
NHC,Site2,WOW,1.176079583,0
NHC,Site2,WOW,1.183608006,1.173563342
NHC,Site3m,WOW,-4.031957581,0
NHC,Site3m,WOW,-1.922821725,0
NHC,Site3m,WOW,-3.022738129,0
NHC,Site3m,WOW,-3.305292825,-3.070702565
NHC,Site3d,WOW,-3.371214293,0
NHC,Site3d,WOW,-3.106095347,0
NHC,Site3d,WOW,-3.719881532,0
NHC,Site3d,WOW,-3.599431547,-3.44915568
Oryxylin_A,Site354,WOW,-5.328866915,0
Oryxylin_A,Site355,WOW,-5.858197191,0
Oryxylin_A,Site356,WOW,-3.768797172,0
Oryxylin_A,Site357,WOW,-3.930328652,-4.721547483
Oryxylin_A,Site358,WOW,1.690909525,0
Oryxylin_A,Site359,WOW,1.728241139,0
Oryxylin_A,Site360,WOW,1.704963218,0
Oryxylin_A,Site361,WOW,1.701265883,1.706344941
Oryxylin_A,Site362,WOW,-4.059568167,0
Oryxylin_A,Site363,WOW,-3.373101175,0
Oryxylin_A,Site364,WOW,-3.92896723,0
Oryxylin_A,Site365,WOW,-3.34778351,-3.677355021
Oryxylin_A,Site366,WOW,-4.507953568,0
Oryxylin_A,Site367,WOW,-2.824328843,0
Oryxylin_A,Site368,WOW,-2.121529569,0
Oryxylin_A,Site369,WOW,-3.790603802,-3.311103946
Remdesivir,Site370,WOW,-7.275150473,0
Remdesivir,Site371,WOW,-5.548222987,0
Remdesivir,Site372,WOW,-7.338587943,0
Remdesivir,Site373,WOW,-9.280070698,-7.360508025
Remdesivir,Site374,WOW,-0.959876278,0
Remdesivir,Site375,WOW,-1.035814942,0
Remdesivir,Site376,WOW,-0.374527085,0
Remdesivir,Site377,WOW,-0.582289577,-0.738126971
Remdesivir,Site378,WOW,-4.452660743,0
Remdesivir,Site379,WOW,-4.032793542,0
Remdesivir,Site380,WOW,-2.281420178,0
Remdesivir,Site381,WOW,-4.840856979,-3.901932861
Remdesivir,Site382,WOW,-1.829292061,0
Remdesivir,Site383,WOW,-4.250119423,0
Remdesivir,Site384,WOW,-5.141635617,0
Remdesivir,Site385,WOW,-1.215037738,-3.10902121
Rhein,Site386,WOW,-7.922136238,0
Rhein,Site387,WOW,-9.876421133,0
Rhein,Site388,WOW,-6.534537117,0
Rhein,Site389,WOW,-7.755660648,-8.022188784
Rhein,Site390,WOW,1.434785516,0
Rhein,Site391,WOW,1.434393809,0
Rhein,Site392,WOW,1.433295118,0
Rhein,Site393,WOW,1.433006114,1.433870139
Rhein,Site394,WOW,-3.75843126,0
Rhein,Site395,WOW,-3.688616605,0
Rhein,Site396,WOW,-4.276679087,0
Rhein,Site397,WOW,-3.069480271,-3.698301806
Rhein,Site398,WOW,-2.438425528,0
Rhein,Site399,WOW,-2.998638578,0
Rhein,Site400,WOW,-1.270449986,0
Rhein,Site401,WOW,-1.159780739,-1.966823708
Ritonavir,Site402,WOW,-4.919508933,0
Ritonavir,Site403,WOW,-4.975637719,0
Ritonavir,Site404,WOW,-4.970120378,0
Ritonavir,Site405,WOW,-2.627424286,-4.373172829
Ritonavir,Site406,WOW,0.419938855,0
Ritonavir,Site407,WOW,1.246742142,0
Ritonavir,Site408,WOW,1.778914684,0
Ritonavir,Site409,WOW,0.591437375,1.009258264
Ritonavir,Site410,WOW,-1.462603898,0
Ritonavir,Site411,WOW,1.26390322,0
Ritonavir,Site412,WOW,-0.845621955,0
Ritonavir,Site413,WOW,-6.830634375,-1.968739252
Ritonavir,Site414,WOW,-0.014375752,0
Ritonavir,Site415,WOW,-4.040484379,0
Ritonavir,Site416,WOW,-1.436932741,0
Ritonavir,Site417,WOW,-1.555784848,-1.76189443
Rutin,Site418,WOW,-7.922136238,0
Rutin,Site419,WOW,-9.876421133,0
Rutin,Site420,WOW,-6.534537117,0
Rutin,Site421,WOW,-7.755660648,-8.022188784
Rutin,Site422,WOW,-2.901667144,0
Rutin,Site423,WOW,-3.602847043,0
Rutin,Site424,WOW,-3.02034967,0
Rutin,Site425,WOW,-3.534226617,-3.264772619
Rutin,Site426,WOW,-7.77445782,0
Rutin,Site427,WOW,-7.75988822,0
Rutin,Site428,WOW,-5.329201299,0
Rutin,Site430,WOW,-4.484260055,-6.336951849
Rutin,Site431,WOW,-1.927109009,0
Rutin,Site432,WOW,-5.901523837,0
Rutin,Site433,WOW,-3.552259482,0
Scutellarein,Site434,WOW,-5.352894812,-4.183446785
Scutellarein,Site435,WOW,-8.156539601,0
Scutellarein,Site436,WOW,-6.686443107,0
Scutellarein,Site437,WOW,-6.900687876,0
Scutellarein,Site438,WOW,1.491246298,-5.063106072
Scutellarein,Site439,WOW,1.490178657,0
Scutellarein,Site440,WOW,1.491222413,0
Scutellarein,Site441,WOW,1.492934938,0
Scutellarein,Site442,WOW,-3.992118085,0.120554481
Scutellarein,Site443,WOW,-5.025078819,0
Scutellarein,Site444,WOW,-3.273454667,0
Scutellarein,Site445,WOW,-3.991998662,0
Scutellarein,Site446,WOW,0.772525557,-2.879501648
Scutellarein,Site447,WOW,-1.40433983,0
Scutellarein,Site448,WOW,-3.63358651,0
Scutellarein,Site449,WOW,-4.037188306,0
Torvoside_H,Site450,WOW,0,-2.268778662
Torvoside_H,Site451,WOW,0,0
Torvoside_H,Site452,WOW,0,0
Torvoside_H,Site453,WOW,0,0
VTRRT,Site454,WOW,-3.662701825,-0.915675456
VTRRT,Site455,WOW,-9.724371835,0
VTRRT,Site456,WOW,-9.121453138,0
VTRRT,Site457,WOW,-7.921395815,0
VTRRT,Site458,WOW,-2.571367154,-7.334646986
VTRRT,Site459,WOW,-2.85069743,0
VTRRT,Site460,WOW,-3.850004777,0
VTRRT,Site461,WOW,-3.24796981,0
VTRRT,Site462,WOW,-5.208297506,-3.789242381
VTRRT,Site463,WOW,-0.658658164,0
VTRRT,Site464,WOW,-9.143331423,0
VTRRT,Site465,WOW,-3.796192796,0
VTRRT,Site466,WOW,-3.453568358,-4.262937685
VTRRT,Site467,WOW,-3.485215439,0
VTRRT,Site468,WOW,-5.61292634,0
VTRRT,Site469,WOW,-1.152847043,0
Wogonin,Site470,WOW,-4.833954333,-3.771235789
Wogonin,Site471,WOW,-5.251337537,0
Wogonin,Site472,WOW,-4.992739085,0
Wogonin,Site473,WOW,-4.345872743,0
Wogonin,Site474,WOW,1.5893212,-3.250157041
Wogonin,Site475,WOW,1.598010414,0
Wogonin,Site476,WOW,1.591384829,0
Wogonin,Site477,WOW,1.585774338,0
Wogonin,Site478,WOW,-3.40773383,0.341858938
Wogonin,Site479,WOW,-3.419580587,0
Wogonin,Site480,WOW,-3.192462024,0
Wogonin,Site481,WOW,-2.644692844,0
Wogonin,Site482,WOW,-3.367058374,-3.155948457
Wogonin,Site483,WOW,-0.089458775,0
Wogonin,Site484,WOW,-3.251433075,0
Wogonin,Site485,WOW,0.614767842,0
Wogonoside,Site486,WOW,-4.877280978,-1.900851247
Wogonoside,Site487,WOW,-7.314512277,0
Wogonoside,Site488,WOW,-4.143952422,0
Wogonoside,Site489,WOW,-5.524099551,0
Wogonoside,Site490,WOW,1.867134805,-3.778857361
Wogonoside,Site491,WOW,1.752020636,0
Wogonoside,Site492,WOW,1.838033821,0
Wogonoside,Site493,WOW,1.618718353,0
Wogonoside,Site494,WOW,-3.827815993,0.345239204
Wogonoside,Site495,WOW,-3.126683864,0
Wogonoside,Site496,WOW,-2.729865291,0
Wogonoside,Site497,WOW,-2.687350721,0
Wogonoside,Site498,WOW,-0.465706506,-2.252401596
Wogonoside,Site499,WOW,-1.467316328,0
Wogonoside,Site500,WOW,-1.48403554,0
Wogonoside,Site501,WOW,-1.688057705,0
Wogonin,Site481,WOW,-2.644692844,-1.821025604
Wogonin,Site482,WOW,-3.367058374,0
Wogonin,Site483,WOW,-0.089458775,0
Wogonin,Site484,WOW,-3.251433075,0
Wogonin,Site485,WOW,0.614767842,-1.523295596
Wogonoside,Site486,WOW,-4.877280978,0
Wogonoside,Site487,WOW,-7.314512277,0
Wogonoside,Site488,WOW,-4.143952422,0
Wogonoside,Site489,WOW,-5.524099551,-5.464961307
Wogonoside,Site490,WOW,1.867134805,0
Wogonoside,Site491,WOW,1.752020636,0
Wogonoside,Site492,WOW,1.838033821,0
Wogonoside,Site493,WOW,1.618718353,1.768976904
Wogonoside,Site494,WOW,-3.827815993,0
Wogonoside,Site495,WOW,-3.126683864,0
Wogonoside,Site496,WOW,-2.729865291,0
Wogonoside,Site497,WOW,-2.687350721,-3.092928967
Wogonoside,Site498,WOW,-0.465706506,0
Wogonoside,Site499,WOW,-1.467316328,0
Wogonoside,Site500,WOW,-1.48403554,0
Wogonoside,Site501,WOW,-1.688057705,-1.27627902
